,gender,emotion,position,path
20,MALE,FEAR,RIGHT,./data/IMFDB_final/Avinash/Auto_Shanker/images/Avinash_28.jpg
21,MALE,FEAR,RIGHT,./data/IMFDB_final/Avinash/Auto_Shanker/images/Avinash_29.jpg
22,MALE,SADNESS,DOWN,./data/IMFDB_final/Avinash/Auto_Shanker/images/Avinash_3.jpg
23,MALE,SURPRISE,UP,./data/IMFDB_final/Avinash/Auto_Shanker/images/Avinash_30.jpg
24,MALE,NEUTRAL,DOWN,./data/IMFDB_final/Avinash/Auto_Shanker/images/Avinash_4.jpg
25,MALE,SADNESS,RIGHT,./data/IMFDB_final/Avinash/Auto_Shanker/images/Avinash_5.jpg
26,MALE,SADNESS,DOWN,./data/IMFDB_final/Avinash/Auto_Shanker/images/Avinash_6.jpg
27,MALE,SADNESS,DOWN,./data/IMFDB_final/Avinash/Auto_Shanker/images/Avinash_7.jpg
28,MALE,SADNESS,DOWN,./data/IMFDB_final/Avinash/Auto_Shanker/images/Avinash_8.jpg
29,MALE,SADNESS,DOWN,./data/IMFDB_final/Avinash/Auto_Shanker/images/Avinash_9.jpg
30,MALE,SADNESS,DOWN,./data/IMFDB_final/Avinash/Auto_Shanker/images/Avinash_30.jpg
0,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_1.jpg
1,MALE,ANGER,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_10.jpg
2,MALE,ANGER,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_100.jpg
3,MALE,ANGER,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_101.jpg
4,MALE,ANGER,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_104.jpg
5,MALE,ANGER,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_105.jpg
6,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_106.jpg
7,MALE,ANGER,FRONTAL,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_109.jpg
8,MALE,SURPRISE,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_112.jpg
9,MALE,NEUTRAL,DOWN,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_113.jpg
10,MALE,ANGER,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_114.jpg
11,MALE,ANGER,FRONTAL,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_118.jpg
12,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_119.jpg
13,MALE,ANGER,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_12.jpg
14,MALE,ANGER,FRONTAL,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_120.jpg
15,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_122.jpg
16,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_124.jpg
17,MALE,ANGER,FRONTAL,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_125.jpg
18,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_126.jpg
19,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_127.jpg
20,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_129.jpg
21,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_130.jpg
22,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_131.jpg
23,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_132.jpg
24,MALE,HAPPINESS,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_133.jpg
25,MALE,NEUTRAL,DOWN,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_135.jpg
26,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_137.jpg
27,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_138.jpg
28,MALE,SADNESS,FRONTAL,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_140.jpg
29,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_141.jpg
30,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_143.jpg
31,MALE,SADNESS,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_147.jpg
32,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_149.jpg
33,MALE,HAPPINESS,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_15.jpg
34,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_150.jpg
35,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_151.jpg
36,MALE,SADNESS,FRONTAL,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_155.jpg
37,MALE,SADNESS,FRONTAL,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_156.jpg
38,MALE,SADNESS,FRONTAL,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_158.jpg
39,MALE,SADNESS,DOWN,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_159.jpg
40,MALE,ANGER,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_16.jpg
41,MALE,ANGER,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_17.jpg
42,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_20.jpg
43,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_21.jpg
44,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_22.jpg
45,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_23.jpg
46,MALE,HAPPINESS,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_24.jpg
47,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_27.jpg
48,MALE,ANGER,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_29.jpg
49,MALE,HAPPINESS,DOWN,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_3.jpg
50,MALE,ANGER,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_34.jpg
51,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_35.jpg
52,MALE,ANGER,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_36.jpg
53,MALE,ANGER,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_39.jpg
54,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_4.jpg
55,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_40.jpg
56,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_43.jpg
57,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_45.jpg
58,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_46.jpg
59,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_48.jpg
60,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_5.jpg
61,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_50.jpg
62,MALE,ANGER,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_51.jpg
63,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_53.jpg
64,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_54.jpg
65,MALE,ANGER,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_61.jpg
66,MALE,HAPPINESS,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_63.jpg
67,MALE,ANGER,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_64.jpg
68,MALE,NEUTRAL,DOWN,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_66.jpg
69,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_68.jpg
70,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_69.jpg
71,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_72.jpg
72,MALE,HAPPINESS,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_73.jpg
73,MALE,HAPPINESS,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_74.jpg
74,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_76.jpg
75,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_77.jpg
76,MALE,ANGER,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_78.jpg
77,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_79.jpg
78,MALE,HAPPINESS,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_8.jpg
79,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_80.jpg
80,MALE,NEUTRAL,DOWN,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_81.jpg
81,MALE,NEUTRAL,DOWN,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_82.jpg
82,MALE,SURPRISE,UP,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_83.jpg
83,MALE,HAPPINESS,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_84.jpg
84,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_85.jpg
85,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_86.jpg
86,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_89.jpg
87,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_9.jpg
88,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_90.jpg
89,MALE,ANGER,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_92.jpg
90,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_95.jpg
91,MALE,ANGER,RIGHT,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_96.jpg
92,MALE,ANGER,DOWN,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_97.jpg
93,MALE,ANGER,FRONTAL,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_98.jpg
94,MALE,ANGER,FRONTAL,./data/IMFDB_final/Avinash/Yajamana/images/Avinash_159.jpg
0,MALE,SADNESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_1.jpg
1,MALE,DISGUST,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_10.jpg
2,MALE,DISGUST,UP,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_11.jpg
3,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_114.jpg
4,MALE,NEUTRAL,LEFT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_115.jpg
5,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_117.jpg
6,MALE,SADNESS,DOWN,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_12.jpg
7,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_121.jpg
8,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_126.jpg
9,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_128.jpg
10,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_129.jpg
11,MALE,SADNESS,DOWN,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_13.jpg
12,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_130.jpg
13,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_132.jpg
14,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_133.jpg
15,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_136.jpg
16,MALE,HAPPINESS,DOWN,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_137.jpg
17,MALE,FEAR,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_138.jpg
18,MALE,HAPPINESS,DOWN,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_14.jpg
19,MALE,ANGER,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_141.jpg
20,MALE,NEUTRAL,UP,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_142.jpg
21,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_143.jpg
22,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_148.jpg
23,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_149.jpg
24,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_15.jpg
25,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_150.jpg
26,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_151.jpg
27,MALE,FEAR,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_153.jpg
28,MALE,DISGUST,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_154.jpg
29,MALE,ANGER,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_156.jpg
30,MALE,ANGER,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_157.jpg
31,MALE,SADNESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_158.jpg
32,MALE,NEUTRAL,LEFT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_159.jpg
33,MALE,NEUTRAL,LEFT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_16.jpg
34,MALE,SADNESS,DOWN,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_160.jpg
35,MALE,DISGUST,DOWN,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_161.jpg
36,MALE,DISGUST,DOWN,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_164.jpg
37,MALE,SADNESS,DOWN,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_165.jpg
38,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_168.jpg
39,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_169.jpg
40,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_17.jpg
41,MALE,NEUTRAL,DOWN,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_171.jpg
42,MALE,NEUTRAL,LEFT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_174.jpg
43,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_177.jpg
44,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_179.jpg
45,MALE,NEUTRAL,DOWN,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_18.jpg
46,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_182.jpg
47,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_183.jpg
48,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_184.jpg
49,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_185.jpg
50,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_186.jpg
51,MALE,SADNESS,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_187.jpg
52,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_189.jpg
53,MALE,ANGER,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_19.jpg
54,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_190.jpg
55,MALE,DISGUST,LEFT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_194.jpg
56,MALE,SADNESS,LEFT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_196.jpg
57,MALE,SADNESS,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_2.jpg
58,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_20.jpg
59,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_204.jpg
60,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_206.jpg
61,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_209.jpg
62,MALE,FEAR,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_21.jpg
63,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_210.jpg
64,MALE,SADNESS,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_213.jpg
65,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_214.jpg
66,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_215.jpg
67,MALE,NEUTRAL,LEFT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_217.jpg
68,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_218.jpg
69,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_22.jpg
70,MALE,SADNESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_220.jpg
71,MALE,ANGER,DOWN,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_221.jpg
72,MALE,NEUTRAL,UP,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_222.jpg
73,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_223.jpg
74,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_224.jpg
75,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_225.jpg
76,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_227.jpg
77,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_228.jpg
78,MALE,SADNESS,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_23.jpg
79,MALE,NEUTRAL,DOWN,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_230.jpg
80,MALE,SADNESS,DOWN,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_231.jpg
81,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_232.jpg
82,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_233.jpg
83,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_236.jpg
84,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_238.jpg
85,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_241.jpg
86,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_243.jpg
87,MALE,HAPPINESS,UP,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_244.jpg
88,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_245.jpg
89,MALE,DISGUST,UP,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_247.jpg
90,MALE,ANGER,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_248.jpg
91,MALE,ANGER,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_249.jpg
92,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_25.jpg
93,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_252.jpg
94,MALE,SURPRISE,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_255.jpg
95,MALE,DISGUST,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_256.jpg
96,MALE,ANGER,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_257.jpg
97,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_258.jpg
98,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_259.jpg
99,MALE,HAPPINESS,UP,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_26.jpg
100,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_260.jpg
101,MALE,SADNESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_263.jpg
102,MALE,SADNESS,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_265.jpg
103,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_267.jpg
104,MALE,NEUTRAL,LEFT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_269.jpg
105,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_27.jpg
106,MALE,SADNESS,DOWN,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_272.jpg
107,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_273.jpg
108,MALE,NEUTRAL,LEFT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_274.jpg
109,MALE,NEUTRAL,UP,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_276.jpg
110,MALE,NEUTRAL,LEFT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_277.jpg
111,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_278.jpg
112,MALE,SADNESS,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_279.jpg
113,MALE,SADNESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_28.jpg
114,MALE,SADNESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_280.jpg
115,MALE,SADNESS,LEFT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_281.jpg
116,MALE,FEAR,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_282.jpg
117,MALE,FEAR,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_283.jpg
118,MALE,FEAR,LEFT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_284.jpg
119,MALE,DISGUST,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_285.jpg
120,MALE,DISGUST,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_289.jpg
121,MALE,FEAR,LEFT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_29.jpg
122,MALE,FEAR,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_291.jpg
123,MALE,SADNESS,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_293.jpg
124,MALE,SADNESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_295.jpg
125,MALE,SADNESS,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_296.jpg
126,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_297.jpg
127,MALE,NEUTRAL,LEFT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_298.jpg
128,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_299.jpg
129,MALE,SADNESS,FRONTAL,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_3.jpg
130,MALE,ANGER,RIGHT,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_30.jpg
131,MALE,SADNESS,DOWN,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_306.jpg
132,MALE,SADNESS,DOWN,./data/IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_308.jpg
